Date,Open,High,Low,Close,Volume
01-Dec-20,0.84,0.84,0.84,0.84,141976514
30-Nov-20,0.84,0.84,0.84,0.84,136318077
29-Nov-20,0.84,0.84,0.84,0.84,67681729
28-Nov-20,0.84,0.84,0.84,0.84,69241027
27-Nov-20,0.84,0.84,0.84,0.84,78063748
26-Nov-20,0.84,0.86,0.84,0.84,284418912
25-Nov-20,0.84,0.84,0.84,0.84,114294042
24-Nov-20,0.85,0.85,0.84,0.85,115494700
23-Nov-20,0.84,0.85,0.84,0.84,112297816
22-Nov-20,0.85,0.85,0.84,0.84,111229685
21-Nov-20,0.85,0.85,0.84,0.85,105360268
20-Nov-20,0.84,0.85,0.84,0.85,92892891
19-Nov-20,0.84,0.85,0.84,0.85,75595123
18-Nov-20,0.85,0.85,0.84,0.84,97677887
17-Nov-20,0.84,0.85,0.84,0.85,149816044
16-Nov-20,0.85,0.85,0.84,0.85,74637838
15-Nov-20,0.85,0.85,0.85,0.85,61476616
14-Nov-20,0.85,0.85,0.85,0.85,61880387
13-Nov-20,0.85,0.85,0.85,0.85,67218987
12-Nov-20,0.86,0.86,0.85,0.85,71362946
11-Nov-20,0.85,0.85,0.85,0.85,67105555
10-Nov-20,0.85,0.85,0.85,0.85,63522483
09-Nov-20,0.85,0.85,0.85,0.85,75402896
08-Nov-20,0.85,0.85,0.85,0.85,66515427
07-Nov-20,0.85,0.85,0.85,0.85,89468002
06-Nov-20,0.85,0.85,0.85,0.85,88658491
05-Nov-20,0.86,0.86,0.86,0.86,80641949
04-Nov-20,0.86,0.86,0.86,0.86,76058940
03-Nov-20,0.86,0.87,0.86,0.87,77325932
02-Nov-20,0.86,0.87,0.85,0.86,71948924
01-Nov-20,0.86,0.87,0.86,0.86,65709618
31-Oct-20,0.86,0.87,0.85,0.86,59902623
30-Oct-20,0.87,0.87,0.85,0.86,70721435
29-Oct-20,0.86,0.86,0.85,0.86,1042683050
28-Oct-20,0.85,0.86,0.85,0.86,98262087
27-Oct-20,0.85,0.86,0.85,0.85,102529924
26-Oct-20,0.84,0.85,0.84,0.85,109387304
25-Oct-20,0.84,0.85,0.84,0.84,62201691
24-Oct-20,0.85,0.85,0.84,0.84,58178511
23-Oct-20,0.85,0.86,0.85,0.85,57213025
22-Oct-20,0.85,0.85,0.85,0.85,150284662
21-Oct-20,0.85,0.85,0.85,0.85,96954701
20-Oct-20,0.86,0.86,0.85,0.86,84502834
19-Oct-20,0.86,0.86,0.86,0.86,62658842
18-Oct-20,0.86,0.86,0.86,0.86,52438196
17-Oct-20,0.86,0.86,0.86,0.86,54016795
16-Oct-20,0.86,0.87,0.86,0.86,70282751
15-Oct-20,0.86,0.86,0.86,0.86,86525026
14-Oct-20,0.86,0.86,0.86,0.86,87088848
13-Oct-20,0.86,0.86,0.85,0.85,70766145
12-Oct-20,0.86,0.86,0.85,0.86,83604189
11-Oct-20,0.86,0.86,0.85,0.85,62425581
10-Oct-20,0.86,0.86,0.85,0.86,114136305
09-Oct-20,0.86,0.86,0.86,0.86,112870037
08-Oct-20,0.86,0.86,0.86,0.86,69096837
07-Oct-20,0.86,0.86,0.86,0.86,68486912
06-Oct-20,0.86,0.86,0.85,0.86,68401378
05-Oct-20,0.86,0.87,0.86,0.86,62128179
04-Oct-20,0.86,0.87,0.86,0.86,64254135
03-Oct-20,0.86,0.87,0.86,0.86,61078620
02-Oct-20,0.86,0.86,0.86,0.86,98293107
01-Oct-20,0.86,0.87,0.86,0.86,95501550
30-Sep-20,0.86,0.86,0.86,0.86,80375452
29-Sep-20,0.87,0.87,0.86,0.86,97395056
28-Sep-20,0.87,0.87,0.87,0.87,104850211
27-Sep-20,0.87,0.87,0.87,0.87,83938434
26-Sep-20,0.87,0.87,0.87,0.87,120931768
25-Sep-20,0.87,0.87,0.86,0.87,106427329
24-Sep-20,0.87,0.87,0.87,0.87,134845441
23-Sep-20,0.86,0.87,0.86,0.86,166997493
22-Sep-20,0.86,0.87,0.86,0.86,57757544
21-Sep-20,0.86,0.86,0.85,0.86,82408183
20-Sep-20,0.86,0.86,0.85,0.86,68369564
19-Sep-20,0.86,0.87,0.85,0.86,70675220
18-Sep-20,0.86,0.96,0.83,0.86,96740842
17-Sep-20,0.86,0.87,0.84,0.87,95004020
16-Sep-20,0.87,0.87,0.84,0.86,76431021
15-Sep-20,0.87,0.88,0.86,0.87,91273287
14-Sep-20,0.87,0.91,0.86,0.87,130959160
13-Sep-20,0.87,0.88,0.86,0.87,63180650
12-Sep-20,0.88,0.89,0.87,0.87,42564698
11-Sep-20,0.88,0.89,0.87,0.88,49040387
10-Sep-20,0.87,0.89,0.87,0.88,57489650
09-Sep-20,0.88,0.88,0.86,0.88,78193145
08-Sep-20,0.87,0.89,0.85,0.87,61604207
07-Sep-20,0.86,0.87,0.85,0.87,66305584
06-Sep-20,0.87,0.87,0.85,0.86,83382407
05-Sep-20,0.87,0.88,0.86,0.87,145153151
04-Sep-20,0.87,0.87,0.85,0.87,91425365
03-Sep-20,0.85,0.87,0.84,0.87,89235291
02-Sep-20,0.85,0.87,0.84,0.84,82394871
01-Sep-20,0.86,0.87,0.84,0.85,77345304
31-Aug-20,0.86,0.87,0.84,0.86,56003007
30-Aug-20,0.86,0.89,0.84,0.86,63149123
29-Aug-20,0.85,0.88,0.84,0.86,56587984
28-Aug-20,0.85,0.86,0.85,0.86,49140733
27-Aug-20,0.85,0.86,0.85,0.85,40967884
26-Aug-20,0.86,0.86,0.85,0.86,34704414
25-Aug-20,0.86,0.87,0.85,0.86,41199501
24-Aug-20,0.85,0.87,0.85,0.86,44084792
23-Aug-20,0.85,0.87,0.84,0.85,41587303
22-Aug-20,0.85,0.86,0.84,0.85,41680475
21-Aug-20,0.85,0.89,0.82,0.85,52525367
20-Aug-20,0.85,0.86,0.83,0.85,46663896
19-Aug-20,0.84,0.85,0.84,0.84,53911090
18-Aug-20,0.85,0.85,0.84,0.85,38067569
17-Aug-20,0.85,0.86,0.84,0.85,38867323
16-Aug-20,0.85,0.86,0.84,0.85,34813537
15-Aug-20,0.85,0.86,0.84,0.85,37245692
14-Aug-20,0.87,0.87,0.85,0.85,46350548
13-Aug-20,0.86,0.89,0.85,0.87,37524174
12-Aug-20,0.87,0.87,0.81,0.86,38181292
11-Aug-20,0.87,0.88,0.86,0.86,25403318
10-Aug-20,0.87,0.87,0.85,0.87,29150059
09-Aug-20,0.86,0.87,0.86,0.87,16600261
08-Aug-20,0.86,0.86,0.85,0.86,17781519
07-Aug-20,0.86,0.86,0.85,0.85,19927974
06-Aug-20,0.86,0.86,0.85,0.86,11235797
05-Aug-20,0.85,0.87,0.85,0.86,12418392
04-Aug-20,0.86,0.87,0.86,0.86,14033362
03-Aug-20,0.86,0.86,0.85,0.86,14903482
02-Aug-20,0.86,0.88,0.85,0.86,21310172
01-Aug-20,0.87,0.87,0.86,0.86,19131920
31-Jul-20,0.87,0.88,0.86,0.87,19308386
30-Jul-20,0.88,0.88,0.87,0.88,16085648
29-Jul-20,0.87,0.89,0.87,0.88,16104524
28-Jul-20,0.86,0.87,0.86,0.87,11042595
27-Jul-20,0.86,0.88,0.86,0.87,15109572
26-Jul-20,0.87,0.87,0.86,0.86,16580245
25-Jul-20,0.89,0.89,0.86,0.87,17502464
24-Jul-20,0.89,0.89,0.88,0.89,15555735
23-Jul-20,0.89,0.89,0.88,0.89,16230369
22-Jul-20,0.88,0.9,0.87,0.89,8721075
21-Jul-20,0.88,0.89,0.88,0.88,8507283
20-Jul-20,0.88,0.89,0.88,0.88,9039480
19-Jul-20,0.88,0.89,0.87,0.88,7499434
18-Jul-20,0.88,0.89,0.88,0.88,6108954
17-Jul-20,0.88,0.89,0.88,0.88,6472073
16-Jul-20,0.88,0.89,0.88,0.88,8192158
15-Jul-20,0.88,0.89,0.88,0.88,7394832
14-Jul-20,0.89,0.89,0.88,0.89,7027675
13-Jul-20,0.9,0.9,0.89,0.9,8736651
12-Jul-20,0.9,0.9,0.89,0.9,6238811
11-Jul-20,0.9,0.9,0.89,0.9,5578601
10-Jul-20,0.9,0.9,0.9,0.9,6886381
09-Jul-20,0.9,0.9,0.89,0.9,9469538
08-Jul-20,0.89,0.9,0.89,0.9,8752167
07-Jul-20,0.9,0.9,0.89,0.89,6976386
06-Jul-20,0.9,0.91,0.89,0.9,7166945
05-Jul-20,0.9,0.9,0.89,0.9,6502026
04-Jul-20,0.9,0.9,0.9,0.9,6305009
03-Jul-20,0.9,0.9,0.9,0.9,8702738
02-Jul-20,0.9,0.9,0.89,0.9,6609428
01-Jul-20,0.89,0.9,0.89,0.9,7031065
30-Jun-20,0.89,0.9,0.89,0.89,5493027
29-Jun-20,0.89,0.9,0.89,0.9,5202119
28-Jun-20,0.89,0.9,0.89,0.89,5825583
27-Jun-20,0.89,0.89,0.88,0.89,7704511
26-Jun-20,0.89,0.89,0.89,0.89,6438129
25-Jun-20,0.89,0.89,0.88,0.89,6514319
24-Jun-20,0.89,0.89,0.88,0.88,6536705
23-Jun-20,0.89,0.9,0.88,0.89,6181424
22-Jun-20,0.89,0.91,0.89,0.9,7794312
21-Jun-20,0.9,0.9,0.89,0.89,5391083
20-Jun-20,0.89,0.9,0.89,0.9,5290110
19-Jun-20,0.9,0.9,0.89,0.89,7023075
18-Jun-20,0.89,0.9,0.89,0.89,6282938
17-Jun-20,0.89,0.9,0.89,0.89,6797701
16-Jun-20,0.89,0.89,0.88,0.89,6841483
15-Jun-20,0.9,0.9,0.89,0.89,10698611
14-Jun-20,0.89,0.91,0.88,0.9,17931154
13-Jun-20,0.89,0.89,0.88,0.89,6114201
12-Jun-20,0.89,0.89,0.88,0.88,7129584
11-Jun-20,0.88,0.89,0.86,0.88,11314976
10-Jun-20,0.89,0.89,0.88,0.89,7368187
09-Jun-20,0.89,0.89,0.88,0.89,7290129
08-Jun-20,0.89,0.89,0.88,0.89,5796826
07-Jun-20,0.88,0.89,0.88,0.89,6294478
06-Jun-20,0.89,0.89,0.88,0.88,5366755
05-Jun-20,0.89,0.89,0.88,0.88,6163770
04-Jun-20,0.89,0.9,0.88,0.89,7219079
03-Jun-20,0.89,0.9,0.89,0.9,7001679
02-Jun-20,0.92,0.92,0.89,0.89,11597776
01-Jun-20,0.89,0.92,0.89,0.92,9046821
31-May-20,0.91,0.91,0.89,0.89,6945972
30-May-20,0.89,0.91,0.89,0.91,10544574
29-May-20,0.91,0.92,0.89,0.9,8062622
28-May-20,0.92,0.92,0.91,0.92,11185212
27-May-20,0.91,0.92,0.91,0.92,6049219
26-May-20,0.91,0.92,0.91,0.92,8133639
25-May-20,0.9,0.92,0.9,0.91,5944863
24-May-20,0.92,0.92,0.9,0.91,6826221
23-May-20,0.93,0.93,0.91,0.92,5708092
