Date,Open,High,Low,Close,Volume
19-Aug-20,0.11,0.12,0.11,0.11,2094225
18-Aug-20,0.11,0.12,0.11,0.11,2846918
17-Aug-20,0.11,0.12,0.11,0.11,2087335
16-Aug-20,0.11,0.11,0.11,0.11,1278614
15-Aug-20,0.11,0.11,0.11,0.11,1010268
14-Aug-20,0.11,0.11,0.11,0.11,1360283
13-Aug-20,0.11,0.11,0.1,0.11,1524924
12-Aug-20,0.11,0.11,0.11,0.11,1195809
11-Aug-20,0.11,0.11,0.11,0.11,1901560
10-Aug-20,0.1,0.11,0.1,0.11,2186965
09-Aug-20,0.1,0.11,0.1,0.1,1938145
08-Aug-20,0.1,0.1,0.1,0.1,1262573
07-Aug-20,0.1,0.1,0.1,0.1,1263440
06-Aug-20,0.1,0.1,0.1,0.1,1142173
05-Aug-20,0.1,0.1,0.1,0.1,1294550
04-Aug-20,0.1,0.11,0.1,0.1,1352473
03-Aug-20,0.1,0.11,0.1,0.1,1545393
02-Aug-20,0.11,0.11,0.1,0.1,1583712
01-Aug-20,0.11,0.11,0.1,0.11,1438565
31-Jul-20,0.11,0.11,0.1,0.11,1460620
30-Jul-20,0.11,0.11,0.1,0.11,1571466
29-Jul-20,0.1,0.11,0.1,0.11,1946961
28-Jul-20,0.1,0.1,0.1,0.1,2007366
27-Jul-20,0.11,0.11,0.1,0.1,2117180
26-Jul-20,0.11,0.11,0.11,0.11,1597349
25-Jul-20,0.11,0.11,0.11,0.11,1780208
24-Jul-20,0.12,0.12,0.11,0.11,3019554
23-Jul-20,0.12,0.13,0.12,0.12,2214413
22-Jul-20,0.12,0.13,0.12,0.13,2633803
21-Jul-20,0.12,0.12,0.11,0.12,2114051
20-Jul-20,0.12,0.12,0.11,0.12,1899886
19-Jul-20,0.11,0.12,0.11,0.12,1791377
18-Jul-20,0.11,0.11,0.11,0.11,1102303
17-Jul-20,0.11,0.12,0.11,0.11,1099194
16-Jul-20,0.11,0.12,0.11,0.11,1258172
15-Jul-20,0.11,0.12,0.11,0.11,1114206
14-Jul-20,0.12,0.12,0.11,0.12,1218009
13-Jul-20,0.12,0.12,0.12,0.12,1693909
12-Jul-20,0.12,0.12,0.12,0.12,1176969
11-Jul-20,0.12,0.12,0.12,0.12,1366313
10-Jul-20,0.12,0.12,0.12,0.12,1349701
09-Jul-20,0.12,0.13,0.12,0.12,1743215
08-Jul-20,0.12,0.13,0.12,0.13,2285951
07-Jul-20,0.12,0.13,0.12,0.12,1519466
06-Jul-20,0.12,0.12,0.12,0.12,1061754
05-Jul-20,0.12,0.12,0.12,0.12,1226542
04-Jul-20,0.12,0.12,0.12,0.12,1255981
03-Jul-20,0.12,0.12,0.12,0.12,1650395
02-Jul-20,0.12,0.12,0.11,0.12,1479133
01-Jul-20,0.12,0.12,0.12,0.12,2434025
30-Jun-20,0.11,0.12,0.11,0.12,2087317
29-Jun-20,0.11,0.12,0.11,0.11,1387742
28-Jun-20,0.11,0.11,0.11,0.11,1327450
27-Jun-20,0.12,0.12,0.11,0.11,1121314
26-Jun-20,0.12,0.12,0.12,0.12,1524070
25-Jun-20,0.13,0.13,0.12,0.12,1666278
24-Jun-20,0.13,0.14,0.12,0.12,2564389
23-Jun-20,0.14,0.14,0.13,0.13,2104713
22-Jun-20,0.14,0.14,0.14,0.14,3104784
21-Jun-20,0.14,0.14,0.14,0.14,2790658
20-Jun-20,0.14,0.14,0.14,0.14,2138714
19-Jun-20,0.15,0.15,0.14,0.14,2527666
18-Jun-20,0.14,0.15,0.14,0.15,2686259
17-Jun-20,0.14,0.15,0.14,0.14,2411635
16-Jun-20,0.14,0.14,0.13,0.14,2436709
15-Jun-20,0.14,0.14,0.13,0.14,2217352
14-Jun-20,0.14,0.15,0.14,0.14,1944680
13-Jun-20,0.14,0.15,0.14,0.14,1630542
12-Jun-20,0.14,0.15,0.14,0.14,1786513
11-Jun-20,0.15,0.15,0.14,0.14,2143870
10-Jun-20,0.15,0.15,0.15,0.15,1968924
09-Jun-20,0.16,0.16,0.15,0.15,2088632
08-Jun-20,0.16,0.16,0.15,0.16,1935236
07-Jun-20,0.16,0.16,0.15,0.16,2074070
06-Jun-20,0.16,0.17,0.16,0.16,2653545
05-Jun-20,0.16,0.16,0.15,0.16,2381056
04-Jun-20,0.15,0.16,0.15,0.16,3177700
03-Jun-20,0.15,0.15,0.15,0.15,1864614
02-Jun-20,0.15,0.16,0.14,0.15,3779003
01-Jun-20,0.16,0.16,0.15,0.15,5289426
31-May-20,0.16,0.16,0.15,0.16,4935989
30-May-20,0.16,0.17,0.16,0.16,5208357
29-May-20,0.17,0.17,0.15,0.16,5609716
28-May-20,0.17,0.17,0.16,0.17,6014314
27-May-20,0.15,0.18,0.15,0.17,12528512
26-May-20,0.15,0.15,0.14,0.15,6205026
25-May-20,0.14,0.16,0.14,0.15,7458239
24-May-20,0.15,0.15,0.14,0.14,4607445
23-May-20,0.15,0.15,0.14,0.15,9806557
