Date,Open,High,Low,Close,Volume
29-Sep-20,0.01,0.01,0.01,0.01,433486
28-Sep-20,0.01,0.01,0.01,0.01,439506
27-Sep-20,0.01,0.01,0.01,0.01,503906
26-Sep-20,0.01,0.01,0.01,0.01,499734
25-Sep-20,0.01,0.01,0.01,0.01,553584
24-Sep-20,0.01,0.01,0.01,0.01,521290
23-Sep-20,0.01,0.01,0.01,0.01,518505
22-Sep-20,0.01,0.01,0.01,0.01,500015
21-Sep-20,0.01,0.01,0.01,0.01,513444
20-Sep-20,0.01,0.01,0.01,0.01,550958
19-Sep-20,0.01,0.01,0.01,0.01,553401
18-Sep-20,0.01,0.01,0.01,0.01,646716
17-Sep-20,0.01,0.01,0.01,0.01,642240
16-Sep-20,0.01,0.01,0.01,0.01,514654
15-Sep-20,0.01,0.01,0.01,0.01,534201
14-Sep-20,0.01,0.01,0.01,0.01,619067
13-Sep-20,0.01,0.01,0.01,0.01,500744
12-Sep-20,0.01,0.01,0.01,0.01,504091
11-Sep-20,0.01,0.01,0.01,0.01,477704
10-Sep-20,0.01,0.01,0.01,0.01,610437
09-Sep-20,0.01,0.01,0.01,0.01,557219
08-Sep-20,0.01,0.01,0.01,0.01,557666
07-Sep-20,0.01,0.01,0.01,0.01,661327
06-Sep-20,0.01,0.01,0.01,0.01,653180
05-Sep-20,0.01,0.01,0.01,0.01,594245
04-Sep-20,0.01,0.01,0.01,0.01,670315
03-Sep-20,0.01,0.01,0.01,0.01,614760
02-Sep-20,0.01,0.01,0.01,0.01,460452
01-Sep-20,0.01,0.01,0.01,0.01,580022
31-Aug-20,0.01,0.01,0.01,0.01,558812
30-Aug-20,0.01,0.01,0.01,0.01,507452
29-Aug-20,0.01,0.01,0.01,0.01,496518
28-Aug-20,0.01,0.01,0.01,0.01,522248
27-Aug-20,0.01,0.01,0.01,0.01,524635
26-Aug-20,0.01,0.01,0.01,0.01,469876
25-Aug-20,0.01,0.01,0.01,0.01,871684
24-Aug-20,0.01,0.01,0.01,0.01,936499
23-Aug-20,0.01,0.01,0.01,0.01,932288
22-Aug-20,0.01,0.01,0.01,0.01,989291
21-Aug-20,0.01,0.01,0.01,0.01,1008468
20-Aug-20,0.01,0.01,0.01,0.01,924886
19-Aug-20,0.01,0.01,0.01,0.01,1070559
18-Aug-20,0.01,0.01,0.01,0.01,1007203
17-Aug-20,0.01,0.01,0.01,0.01,1010325
16-Aug-20,0.01,0.01,0.01,0.01,994472
15-Aug-20,0.01,0.01,0.01,0.01,892122
14-Aug-20,0.01,0.01,0.01,0.01,884822
13-Aug-20,0.01,0.01,0.01,0.01,954050
12-Aug-20,0.01,0.01,0.01,0.01,817715
11-Aug-20,0.01,0.01,0.01,0.01,863877
10-Aug-20,0.01,0.01,0.01,0.01,793114
09-Aug-20,0.01,0.01,0.01,0.01,795446
08-Aug-20,0.01,0.01,0.01,0.01,990841
07-Aug-20,0.01,0.01,0.01,0.01,857440
06-Aug-20,0.01,0.01,0.01,0.01,682171
05-Aug-20,0.01,0.01,0.01,0.01,953825
04-Aug-20,0.01,0.01,0.01,0.01,1201890
03-Aug-20,0.01,0.01,0.01,0.01,1113991
02-Aug-20,0.01,0.01,0.01,0.01,1029394
01-Aug-20,0.01,0.01,0.01,0.01,639675
31-Jul-20,0.01,0.01,0.01,0.01,713044
30-Jul-20,0.01,0.01,0.01,0.01,731914
29-Jul-20,0.01,0.01,0.01,0.01,930427
28-Jul-20,0.01,0.01,0.01,0.01,1006468
27-Jul-20,0.01,0.01,0.01,0.01,1016231
26-Jul-20,0.01,0.01,0.01,0.01,859520
25-Jul-20,0.01,0.01,0.01,0.01,929000
24-Jul-20,0.01,0.01,0.01,0.01,918663
23-Jul-20,0.01,0.01,0.01,0.01,922825
22-Jul-20,0.01,0.01,0.01,0.01,994363
21-Jul-20,0.01,0.01,0.01,0.01,937064
20-Jul-20,0.01,0.01,0.01,0.01,927100
19-Jul-20,0.01,0.01,0.01,0.01,1138150
18-Jul-20,0.01,0.01,0.01,0.01,1141668
17-Jul-20,0.01,0.01,0.01,0.01,1108948
16-Jul-20,0.01,0.01,0.01,0.01,1011125
15-Jul-20,0.01,0.01,0.01,0.01,1046641
14-Jul-20,0.01,0.01,0.01,0.01,1032501
13-Jul-20,0.01,0.01,0.01,0.01,1019731
12-Jul-20,0.01,0.01,0.01,0.01,1106264
11-Jul-20,0.01,0.01,0.01,0.01,1139503
10-Jul-20,0.01,0.01,0.01,0.01,1124089
09-Jul-20,0.01,0.01,0.01,0.01,1103844
08-Jul-20,0.01,0.01,0.01,0.01,1138775
07-Jul-20,0.01,0.01,0.01,0.01,1033364
06-Jul-20,0.01,0.01,0.01,0.01,1102511
05-Jul-20,0.01,0.01,0.01,0.01,1068173
04-Jul-20,0.01,0.01,0.01,0.01,1047581
03-Jul-20,0.01,0.01,0.01,0.01,1113474
02-Jul-20,0.01,0.01,0.01,0.01,1105243
01-Jul-20,0.01,0.01,0.01,0.01,1084501
30-Jun-20,0.01,0.01,0.01,0.01,1067666
29-Jun-20,0.01,0.01,0.01,0.01,1118226
28-Jun-20,0.01,0.01,0.01,0.01,1066205
27-Jun-20,0.01,0.01,0.01,0.01,1059252
26-Jun-20,0.01,0.01,0.01,0.01,1015345
25-Jun-20,0.01,0.01,0.01,0.01,1084641
24-Jun-20,0.01,0.01,0.01,0.01,1060556
23-Jun-20,0.01,0.01,0.01,0.01,1120206
22-Jun-20,0.01,0.01,0.01,0.01,1220837
21-Jun-20,0.01,0.01,0.01,0.01,1033365
20-Jun-20,0.01,0.01,0.01,0.01,378093
19-Jun-20,0.01,0.01,0.01,0.01,1236711
18-Jun-20,0.01,0.01,0.01,0.01,1283213
17-Jun-20,0.01,0.01,0.01,0.01,935132
16-Jun-20,0.01,0.01,0.01,0.01,673160
15-Jun-20,0.01,0.01,0.01,0.01,1336349
14-Jun-20,0.01,0.01,0.01,0.01,1336460
13-Jun-20,0.01,0.01,0.01,0.01,1058328
12-Jun-20,0.01,0.01,0.01,0.01,742584
11-Jun-20,0.01,0.01,0.01,0.01,1028045
10-Jun-20,0.01,0.01,0.01,0.01,890203
09-Jun-20,0.01,0.01,0.01,0.01,978059
08-Jun-20,0.01,0.01,0.01,0.01,950054
07-Jun-20,0.01,0.01,0.01,0.01,937406
06-Jun-20,0.01,0.01,0.01,0.01,963776
05-Jun-20,0.01,0.01,0.01,0.01,995558
04-Jun-20,0.01,0.01,0.01,0.01,1289014
03-Jun-20,0.01,0.01,0.01,0.01,1019870
02-Jun-20,0.01,0.01,0.01,0.01,623993
01-Jun-20,0.01,0.01,0.01,0.01,837987
31-May-20,0.01,0.01,0.01,0.01,1028597
30-May-20,0.01,0.01,0.01,0.01,1039095
29-May-20,0.01,0.01,0.01,0.01,536582
28-May-20,0.01,0.01,0.01,0.01,613264
27-May-20,0.01,0.01,0.01,0.01,942211
26-May-20,0.01,0.01,0.01,0.01,917833
25-May-20,0.01,0.01,0.01,0.01,1030171
24-May-20,0.01,0.01,0.01,0.01,1097184
23-May-20,0.01,0.01,0.01,0.01,885032
