Date,Open,High,Low,Close,Volume,MarketCap
15-Apr-21,463.51,473.89,381.91,382.69,6342237,133940317
14-Apr-21,517.32,588.40,361.86,464.46,20140929,162560505
13-Apr-21,573.56,598.61,517.89,519.01,6786565,181654662
12-Apr-21,630.05,641.09,573.92,574.24,8584463,200985269
11-Apr-21,687.00,692.35,533.59,629.89,17507669,220461013
10-Apr-21,709.80,733.84,672.56,686.89,8235807,240411945
09-Apr-21,721.09,789.21,662.50,708.83,12462223,248089015
08-Apr-21,682.56,782.92,678.53,723.80,7975933,253330433
07-Apr-21,745.33,746.75,630.89,684.10,8648590,239436533
06-Apr-21,725.74,820.85,718.47,748.82,11539113,262088350
05-Apr-21,687.97,794.45,667.10,728.50,16908264,254973720
04-Apr-21,539.21,688.71,535.34,688.71,10698733,241048978
03-Apr-21,560.38,571.90,529.41,540.20,3529680,189071463
02-Apr-21,488.45,565.02,482.22,558.81,6565629,195585215
01-Apr-21,470.10,495.85,454.85,489.88,4599545,171459429
31-Mar-21,436.91,473.36,421.94,470.74,5753815,164758715
30-Mar-21,478.99,490.16,428.62,435.25,6583705,152338174
29-Mar-21,418.81,487.42,418.81,478.23,5265595,167379188
28-Mar-21,419.63,440.11,410.04,418.57,3746158,146500757
27-Mar-21,407.91,436.35,400.76,419.72,4275368,146900293
26-Mar-21,362.28,416.26,361.92,408.67,4499893,143035846
25-Mar-21,368.67,376.86,354.72,361.29,4185466,126451483
24-Mar-21,402.15,426.35,361.62,368.04,4105968,128812763
23-Mar-21,391.55,408.25,382.41,399.06,3834995,139670495
22-Mar-21,429.63,442.01,381.05,393.27,4437338,137646008
21-Mar-21,409.12,431.43,384.98,427.20,3454085,149519916
20-Mar-21,435.93,439.81,409.47,409.47,3720566,143313111
19-Mar-21,427.74,442.40,413.93,436.86,4323894,152900667
18-Mar-21,435.47,446.51,410.97,425.54,2891890,148940316
17-Mar-21,427.33,443.01,417.42,438.29,4379135,153402596
16-Mar-21,408.81,425.56,390.02,425.35,5776057,148871953
15-Mar-21,450.00,452.72,394.98,407.54,6577684,142639755
14-Mar-21,474.92,475.68,422.21,450.89,218122,157810271
13-Mar-21,444.33,477.83,417.32,474.92,6209426,166221028
12-Mar-21,456.36,459.85,426.55,443.46,5365327,155210867
11-Mar-21,455.13,463.36,415.07,458.45,5663699,160459198
10-Mar-21,502.67,504.12,448.73,456.42,6241657,159747384
09-Mar-21,503.29,549.46,487.50,504.15,6438275,176454157
08-Mar-21,474.76,500.29,452.64,500.29,4238685,175101394
07-Mar-21,458.51,475.95,424.44,475.23,1140462,166329343
06-Mar-21,411.85,461.95,393.84,458.76,6447297,160566397
05-Mar-21,416.84,421.83,390.87,410.13,2027412,143544661
04-Mar-21,466.93,475.71,406.36,413.81,2633238,144834265
03-Mar-21,353.34,499.24,352.94,465.76,4538258,163015592
02-Mar-21,363.62,387.63,337.92,354.46,2519720,124060319
01-Mar-21,307.70,374.49,296.82,362.43,5306559,126849682
28-Feb-21,308.67,312.92,256.93,307.96,5250145,107786012
27-Feb-21,323.58,338.32,293.68,308.68,4598196,108037603
26-Feb-21,344.30,350.93,312.71,321.12,5160645,112390597
25-Feb-21,385.69,416.90,342.55,344.35,6937183,120521611
24-Feb-21,359.78,425.73,349.41,386.09,7955184,135130183
23-Feb-21,486.96,487.33,301.95,359.45,12636394,125807747
22-Feb-21,532.69,574.28,375.63,488.26,8128396,170889590
21-Feb-21,390.05,554.06,385.71,532.88,10970358,186508562
20-Feb-21,307.97,430.72,295.98,390.04,8566743,136512517
19-Feb-21,287.65,323.82,270.63,308.69,3273662,108042626
18-Feb-21,241.26,298.02,241.26,288.73,6604325,101056789
17-Feb-21,221.22,246.03,215.46,240.14,81816,84050143
16-Feb-21,214.68,228.86,201.10,220.52,4448642,77183735
15-Feb-21,220.36,224.58,196.49,214.88,1542961,75207068
14-Feb-21,220.86,224.28,213.35,220.35,1298474,77122146
13-Feb-21,177.04,225.57,175.45,220.88,4397700,77307357
12-Feb-21,184.34,184.72,170.89,176.89,2364836,61911663
11-Feb-21,157.34,186.53,155.92,184.35,2837032,64521110
10-Feb-21,165.00,187.69,154.43,157.26,1503905,55039785
09-Feb-21,158.16,172.61,152.78,165.89,62489,58063210
08-Feb-21,146.60,160.59,142.78,158.16,2274231,55356694
07-Feb-21,151.13,153.93,132.31,146.62,2636148,51318556
06-Feb-21,141.35,154.47,137.94,151.15,1466517,52900915
05-Feb-21,140.53,154.37,134.22,142.33,1293271,49815309
04-Feb-21,142.89,147.15,136.03,139.69,1184618,48890600
03-Feb-21,123.84,144.48,123.71,142.90,1132566,50016520
02-Feb-21,129.09,132.99,120.77,123.64,1272246,43274095
01-Feb-21,121.43,129.63,118.21,128.42,1980972,44947867
31-Jan-21,138.81,139.26,119.74,121.29,2149940,42451358
30-Jan-21,134.33,139.04,129.28,138.77,1251218,48567955
29-Jan-21,142.70,152.64,132.68,134.50,2453650,47076221
28-Jan-21,133.68,147.04,131.64,139.64,897552,48873504
27-Jan-21,147.84,149.33,130.73,132.99,358166,46547284
26-Jan-21,149.25,151.29,133.71,148.15,636668,51850784
25-Jan-21,154.22,162.42,142.49,148.92,1968763,52122167
