Date,Open,High,Low,Close,Volume,MarketCap
15-Jan-21,39156.71,39577.71,34659.59,36825.37,67760757881,685005864471
14-Jan-21,37325.11,39966.41,36868.56,39187.33,63615990033,728904366964
13-Jan-21,33915.12,37599.96,32584.67,37316.36,69364315979,694069582194
12-Jan-21,35516.36,36568.53,32697.98,33922.96,74773277909,630920422745
11-Jan-21,38346.53,38346.53,30549.60,35566.66,123320567399,661457321418
10-Jan-21,40254.22,41420.19,35984.63,38356.44,79980747690,713304617761
09-Jan-21,40788.64,41436.35,38980.88,40254.55,61984162837,748563483043
08-Jan-21,39381.77,41946.74,36838.64,40797.61,88107519480,758625941267
07-Jan-21,36833.87,40180.37,36491.19,39371.04,84762141031,732062681138
06-Jan-21,34013.61,36879.70,33514.03,36824.36,75289433811,684671246324
05-Jan-21,31977.04,34437.59,30221.19,33992.43,67547324782,631980005970
04-Jan-21,32810.95,33440.22,28722.76,31971.91,81163475344,594384025391
03-Jan-21,32129.41,34608.56,32052.32,32782.02,78665235202,609409213147
02-Jan-21,29376.46,33155.12,29091.18,32127.27,67865420765,597205944669
01-Jan-21,28994.01,29600.63,28803.59,29374.15,40730301359,546001594838
31-Dec-20,28841.57,29244.88,28201.99,29001.72,46754964848,539051138108
30-Dec-20,27360.09,28937.74,27360.09,28840.95,51287442704,536033807161
29-Dec-20,27081.81,27370.72,25987.30,27362.44,45265946774,508523687097
28-Dec-20,26280.82,27389.11,26207.64,27084.81,49056742893,503339329917
27-Dec-20,26439.37,28288.84,25922.77,26272.29,66479895605,488213268382
26-Dec-20,24677.02,26718.07,24522.69,26437.04,48332647295,491250863157
25-Dec-20,23733.57,24710.10,23463.67,24664.79,42068395846,458297232692
24-Dec-20,23240.20,23768.34,22777.60,23735.95,41080759713,441017197764
23-Dec-20,23781.97,24024.49,22802.65,23241.34,51146161904,431808778580
22-Dec-20,22794.04,23789.90,22430.60,23783.03,44171632681,441850902134
21-Dec-20,23474.46,24059.98,22159.37,22803.08,45852713981,423625088584
20-Dec-20,23861.77,24209.66,23147.71,23477.30,37844228422,436129331482
19-Dec-20,23132.87,24085.86,22826.47,23869.83,38487546580,443399267277
18-Dec-20,22806.80,23238.60,22399.81,23137.96,40387896275,429781092528
17-Dec-20,21308.35,23642.66,21234.68,22805.16,71378606374,423576934966
16-Dec-20,19418.82,21458.91,19298.32,21310.60,44409011479,395799863746
15-Dec-20,19246.92,19525.01,19079.84,19417.08,26741982542,360614771027
14-Dec-20,19144.49,19305.10,19012.71,19246.64,22473997681,357432550020
13-Dec-20,18806.77,19381.54,18734.33,19142.38,25450468637,355479173806
12-Dec-20,18051.32,18919.55,18046.04,18803.66,21752580802,349170613899
11-Dec-20,18263.93,18268.45,17619.53,18058.90,27919640985,335326168919
10-Dec-20,18553.30,18553.30,17957.07,18264.99,25547132265,339136939586
09-Dec-20,18320.88,18626.29,17935.55,18553.92,34420373071,344486483494
08-Dec-20,19191.53,19283.48,18269.95,18321.14,31692288756,340148764252
07-Dec-20,19343.13,19411.83,18931.14,19191.63,26896357742,356293229783
06-Dec-20,19154.18,19390.50,18897.89,19345.12,25293775714,359123541247
05-Dec-20,18698.39,19160.45,18590.19,19154.23,27242455064,355563938256
04-Dec-20,19446.97,19511.40,18697.19,18699.77,33872388058,347111351136
03-Dec-20,19205.93,19566.19,18925.78,19445.40,31930317405,360933936017
02-Dec-20,18801.74,19308.33,18347.72,19201.09,37387697139,356381007571
01-Dec-20,19633.77,19845.98,18321.92,18803.00,49633658712,348976597318
30-Nov-20,18178.32,19749.26,18178.32,19625.84,47728480399,364229729426
29-Nov-20,17719.63,18283.63,17559.12,18177.48,31133957704,337336592123
28-Nov-20,17112.93,17853.94,16910.65,17717.42,32601040734,328782832212
27-Nov-20,17153.91,17445.02,16526.42,17108.40,38886494645,317464460530
26-Nov-20,18729.84,18866.29,16351.03,17150.62,61396835737,318231964319
25-Nov-20,19104.41,19390.97,18581.15,18732.12,43710357371,347558803507
24-Nov-20,18365.01,19348.27,18128.66,19107.46,51469565009,354504361032
23-Nov-20,18370.02,18711.43,18000.80,18364.12,42741112308,340698070308
22-Nov-20,18642.23,18688.97,17671.38,18370.00,41280434226,340790183317
21-Nov-20,18621.32,18936.62,18444.36,18642.23,39650210707,345819234185
20-Nov-20,17817.08,18773.23,17765.80,18621.31,36992873940,345411881099
19-Nov-20,17803.86,18119.55,17382.55,17817.09,36985055355,330475167134
18-Nov-20,17645.19,18393.95,17352.91,17804.01,49064800278,330218014062
17-Nov-20,16685.69,17782.92,16564.54,17645.41,39006849170,327257094857
16-Nov-20,15955.58,16816.18,15880.71,16716.11,31526766675,309889423249
15-Nov-20,16068.14,16123.11,15793.53,15955.59,23653867583,295790551598
14-Nov-20,16317.81,16317.81,15749.19,16068.14,27481710135,297877068423
13-Nov-20,16276.44,16463.18,15992.15,16317.81,31599492172,302505533181
12-Nov-20,15701.30,16305.00,15534.77,16276.34,34175758344,301736853825
11-Nov-20,15290.91,15916.26,15290.01,15701.34,29772374934,291077214052
10-Nov-20,15332.35,15450.33,15124.96,15290.90,25574938143,283468380961
09-Nov-20,15479.60,15785.14,14865.53,15332.32,34149115566,284236108837
08-Nov-20,14833.75,15637.32,14744.11,15479.57,26632075029,286955182899
07-Nov-20,15565.88,15737.10,14423.20,14833.75,35024953706,274970333140
06-Nov-20,15579.73,15903.44,15226.84,15565.88,39837841971,288526920960
05-Nov-20,14133.73,15706.40,14102.09,15579.85,40856321439,288771509681
04-Nov-20,13950.49,14218.77,13580.47,14133.71,35116364962,261954213176
03-Nov-20,13550.45,13984.98,13325.44,13950.30,29869951617,258541441764
02-Nov-20,13737.03,13808.32,13243.16,13550.49,30771455468,251119864445
01-Nov-20,13780.99,13862.03,13628.38,13737.11,24453857900,254569759063
31-Oct-20,13546.53,14028.21,13457.53,13780.99,30306464719,255372071116
30-Oct-20,13437.87,13651.52,13136.20,13546.52,30581485201,251018154920
29-Oct-20,13271.30,13612.05,12980.06,13437.88,56499499598,248995322466
28-Oct-20,13654.21,13837.70,12932.25,13271.29,35867318895,245899824465
27-Oct-20,13075.24,13759.67,13060.84,13654.22,33749878156,252985946390
26-Oct-20,13031.20,13225.30,12822.38,13075.25,29461458313,242250997936
25-Oct-20,13108.06,13329.18,12910.06,13031.17,24406920575,241425217440
24-Oct-20,12931.57,13145.07,12885.75,13108.06,24542317940,242839876186
23-Oct-20,12971.55,13015.96,12752.65,12931.54,28974975003,239557562148
22-Oct-20,12801.64,13161.59,12717.09,12965.89,34729759598,240166387522
21-Oct-20,11913.08,13184.57,11900.93,12823.69,43414712626,237532386963
20-Oct-20,11745.97,11999.92,11681.48,11916.34,30915821592,220721282865
19-Oct-20,11495.04,11799.09,11408.29,11742.04,23860769928,217482407293
18-Oct-20,11355.98,11483.36,11347.58,11483.36,18283314340,212682581771
17-Oct-20,11322.12,11386.26,11285.35,11358.10,19130430174,210353665235
16-Oct-20,11502.83,11540.06,11223.01,11322.12,25635480772,209676088344
15-Oct-20,11426.60,11569.91,11303.60,11495.35,24487233058,212873103428
14-Oct-20,11429.05,11539.98,11307.83,11429.51,24103426719,211643390713
13-Oct-20,11548.72,11548.98,11321.22,11425.90,24241420251,211565586739
12-Oct-20,11392.64,11698.47,11240.69,11555.36,26163972642,213950143824
11-Oct-20,11296.08,11428.81,11288.63,11384.18,19968627060,210766812992
10-Oct-20,11059.14,11442.21,11056.94,11296.36,22877978588,209130239495
09-Oct-20,10927.91,11102.67,10846.85,11064.46,22799117613,204827451843
08-Oct-20,10669.37,10945.74,10562.61,10915.69,63314794397,202064144550
07-Oct-20,10603.36,10680.51,10562.51,10668.97,37799458436,197485816055
06-Oct-20,10796.31,10797.58,10528.89,10604.41,42623695307,196281911458
05-Oct-20,10676.53,10793.51,10634.60,10793.34,47537578009,199769602128
04-Oct-20,10550.44,10686.00,10534.39,10669.58,71251776995,197468899357
03-Oct-20,10575.10,10598.94,10511.13,10549.33,44660271563,195233191301
02-Oct-20,10619.82,10657.84,10416.69,10575.98,48661453918,195716085732
01-Oct-20,10795.25,10933.62,10472.36,10619.45,40023134100,196512086756
30-Sep-20,10843.87,10847.26,10669.32,10784.49,44171073700,199556965504
29-Sep-20,10709.65,10860.00,10649.50,10844.64,46582396602,200660083839
28-Sep-20,10776.61,10945.35,10703.89,10709.65,47762394731,198154065044
27-Sep-20,10746.89,10803.98,10622.92,10775.27,53745972818,199357967523
26-Sep-20,10695.58,10773.00,10667.28,10750.72,46852525493,198893019774
25-Sep-20,10761.11,10777.70,10578.91,10692.72,39348590957,197809986226
24-Sep-20,10248.79,10771.06,10231.49,10760.07,47144380902,199045623654
23-Sep-20,10535.49,10537.83,10197.86,10246.19,23788661867,189529920746
22-Sep-20,10459.62,10568.08,10382.73,10538.46,23621787804,194932197947
21-Sep-20,10934.93,10988.30,10380.26,10462.26,28884999244,193514327128
20-Sep-20,11095.87,11095.87,10814.48,10938.27,24699523788,202308927892
19-Sep-20,10933.75,11134.09,10909.62,11094.35,22764204008,205185696336
18-Sep-20,10951.82,11034.91,10829.66,10944.59,26341903912,202405809881
17-Sep-20,10973.25,11037.42,10774.63,10948.99,38151810523,202475761712
16-Sep-20,10797.76,11100.12,10704.88,10974.90,30769986455,202942925722
15-Sep-20,10677.75,10938.63,10656.46,10796.95,32509451925,199641896762
14-Sep-20,10328.73,10800.01,10266.01,10680.84,35453581940,197484272947
13-Sep-20,10452.40,10577.22,10224.33,10323.76,36506852789,190870759062
12-Sep-20,10409.86,10578.84,10292.39,10442.17,36750077324,193049493277
11-Sep-20,10369.03,10434.92,10140.84,10400.91,45201121775,192275791669
10-Sep-20,10242.33,10503.91,10238.14,10363.14,54406443211,191568387062
09-Sep-20,10134.15,10350.54,10017.25,10242.35,24128292755,189325507175
08-Sep-20,10369.31,10414.78,9945.11,10131.52,33430927462,187267336728
07-Sep-20,10281.00,10399.15,9916.49,10369.56,33703098409,191657203885
06-Sep-20,10167.22,10353.93,10056.89,10280.35,37071460174,189997214393
05-Sep-20,10512.53,10581.57,9946.68,10169.57,44916565292,187940141276
04-Sep-20,10230.37,10663.92,10207.94,10511.81,29965130374,194255818704
03-Sep-20,11407.19,11443.02,10182.47,10245.30,31927261555,189322069063
02-Sep-20,11964.82,11964.82,11290.79,11414.03,28037405299,210909793681
01-Sep-20,11679.32,12067.08,11601.13,11970.48,27311555343,221181001607
31-Aug-20,11713.31,11768.88,11598.32,11680.82,22285928250,215817677822
30-Aug-20,11508.71,11715.26,11492.38,11711.51,19760127945,216373660045
29-Aug-20,11541.05,11585.64,11466.29,11506.87,17485597759,212583870983
28-Aug-20,11325.30,11545.62,11316.42,11542.50,19807127588,213231661583
27-Aug-20,11485.61,11570.79,11185.94,11323.40,23240415076,209172436817
26-Aug-20,11366.89,11530.05,11296.99,11488.36,22466660958,212210534428
25-Aug-20,11773.59,11778.30,11189.85,11366.14,26301509932,209942744481
24-Aug-20,11663.69,11807.63,11623.25,11774.60,20681511755,217477962650
23-Aug-20,11679.70,11713.43,11559.92,11664.85,18482062658,215439967321
22-Aug-20,11585.48,11689.41,11448.81,11681.83,20224191306,215742068895
21-Aug-20,11878.03,11899.26,11564.98,11592.49,23762425999,214082401861
20-Aug-20,11761.50,11900.41,11710.06,11878.37,20175242945,219350310326
19-Aug-20,11990.88,12028.92,11687.33,11758.28,24502851117,217122068305
18-Aug-20,12251.90,12335.71,11954.53,11991.23,26043227672,221413097553
17-Aug-20,11895.66,12359.06,11806.70,12254.40,28227687027,226261747567
16-Aug-20,11866.69,11934.90,11737.19,11892.80,20583375490,219576092170
15-Aug-20,11768.70,11963.20,11768.70,11865.70,23354924400,219064372745
14-Aug-20,11772.66,12150.99,11685.46,11768.87,24237958589,217265120503
13-Aug-20,11588.41,11796.40,11216.87,11784.14,27522199497,217534728413
12-Aug-20,11404.60,11748.40,11249.61,11584.93,25064548486,213846666475
11-Aug-20,11881.65,11932.71,11195.71,11410.53,27039782640,210616121945
10-Aug-20,11662.26,12045.14,11662.26,11878.11,26114112569,219235405395
09-Aug-20,11737.33,11806.06,11548.78,11675.74,17489608833,215490364255
08-Aug-20,11604.55,11800.06,11558.43,11754.05,17572057837,216924147851
07-Aug-20,11778.89,11898.04,11408.59,11601.47,23132312867,214097928028
06-Aug-20,11749.87,11902.34,11598.71,11779.77,23400740340,217377233001
05-Aug-20,11203.82,11786.62,11158.29,11747.02,24411254471,216761492406
04-Aug-20,11246.20,11385.38,11094.15,11205.89,21250197042,206767135617
03-Aug-20,11043.77,11453.08,11012.41,11246.35,20271713443,207503423456
02-Aug-20,11758.76,12034.14,11018.13,11053.61,27410067336,203936136730
01-Aug-20,11322.57,11794.78,11239.68,11759.59,26075670303,216950669098
31-Jul-20,11110.21,11415.86,10987.05,11323.47,23160469766,208895308529
30-Jul-20,11099.83,11169.36,10895.46,11111.21,22857247901,204969047788
29-Jul-20,10912.95,11304.40,10856.14,11100.47,24617249715,204761455133
28-Jul-20,11017.46,11204.33,10632.63,10912.82,28766551142,201290022193
27-Jul-20,9905.22,11298.22,9903.97,10990.87,35359749590,202719581737
26-Jul-20,9680.23,10023.81,9652.85,9905.17,20507998997,182685328095
25-Jul-20,9539.49,9704.56,9530.21,9677.11,16610070933,178469614078
24-Jul-20,9585.51,9623.34,9481.45,9536.89,16552768325,175875016548
23-Jul-20,9527.14,9610.25,9483.00,9581.07,18146399002,176680237480
22-Jul-20,9375.08,9530.52,9319.65,9525.36,16532254884,175644844408
21-Jul-20,9162.51,9407.26,9149.39,9374.89,18069581956,172861732402
20-Jul-20,9187.22,9214.27,9137.51,9164.23,13755604146,168970262859
19-Jul-20,9158.01,9201.40,9097.63,9185.82,12939002784,169360219986
18-Jul-20,9151.18,9230.98,9100.82,9159.04,12252601475,168858972269
17-Jul-20,9131.81,9182.25,9089.20,9151.39,13944570750,168710427574
16-Jul-20,9191.98,9214.31,9088.95,9132.23,15713967523,168350501976
15-Jul-20,9241.90,9275.33,9171.93,9192.84,15844731575,169460074576
14-Jul-20,9238.70,9283.84,9171.66,9243.21,18085038362,170380670525
13-Jul-20,9277.20,9306.40,9224.29,9243.61,17519821266,170379677119
12-Jul-20,9241.06,9319.42,9197.45,9276.50,14452361907,170977422928
11-Jul-20,9277.51,9293.53,9199.49,9240.35,13249910444,170302234778
10-Jul-20,9273.36,9287.47,9118.00,9278.81,16860035605,171001933827
09-Jul-20,9427.99,9431.38,9235.00,9277.97,18000702524,170977231638
08-Jul-20,9253.02,9450.34,9249.50,9428.33,19702359883,173738543115
07-Jul-20,9349.16,9360.62,9201.82,9252.28,13839652595,170485472276
06-Jul-20,9072.85,9375.47,9058.66,9375.47,17889263252,172746103840
05-Jul-20,9126.09,9162.18,8977.02,9073.94,12903406143,167181726154
04-Jul-20,9084.23,9183.30,9053.63,9132.49,12290528515,168251076678
03-Jul-20,9124.84,9202.34,9058.79,9087.30,13078970999,167409720388
02-Jul-20,9231.14,9274.96,9036.62,9123.41,16338916796,168065586387
01-Jul-20,9145.99,9309.75,9104.73,9228.33,15971550355,169988756578
30-Jun-20,9185.58,9217.84,9084.84,9137.99,15735797744,168315606321
29-Jun-20,9140.03,9237.57,9041.88,9190.85,16460547078,169280659246
28-Jun-20,9048.46,9197.55,8975.53,9143.58,14560870760,168401806137
27-Jun-20,9167.82,9207.81,8998.22,9045.39,17273093144,166584831506
26-Jun-20,9260.99,9310.52,9101.74,9162.92,18341465837,168741367622
25-Jun-20,9314.13,9340.16,9095.32,9264.81,18616048626,170608289504
24-Jun-20,9632.15,9680.37,9278.23,9313.61,18961716076,171498781280
23-Jun-20,9644.08,9670.54,9547.25,9629.66,17006433272,177310052079
22-Jun-20,9300.92,9655.07,9296.87,9648.72,21104009514,177651397437
21-Jun-20,9330.93,9401.11,9300.43,9303.63,15324301169,171289415079
20-Jun-20,9290.96,9394.97,9247.38,9332.34,17130541557,171809438651
19-Jun-20,9410.29,9440.88,9274.30,9288.02,19632223107,170985625732
18-Jun-20,9481.57,9482.78,9328.40,9411.84,17770083003,173256688664
17-Jun-20,9533.78,9540.42,9327.34,9480.26,20177709879,174508805561
16-Jun-20,9454.27,9579.43,9400.45,9538.02,21565537209,175563963385
15-Jun-20,9386.04,9504.86,8990.18,9450.70,26699704768,173947607772
14-Jun-20,9477.55,9482.27,9347.59,9386.79,18991732746,172763239787
13-Jun-20,9480.74,9493.21,9396.01,9475.28,17564322315,174381819725
12-Jun-20,9320.69,9540.47,9285.85,9480.84,22610564515,174474896922
11-Jun-20,9870.08,9938.30,9263.07,9321.78,30247143440,171538133043
10-Jun-20,9794.12,9908.90,9728.29,9870.09,25706567601,181616765438
09-Jun-20,9774.36,9836.37,9664.72,9795.70,23717842783,180237817527
08-Jun-20,9760.06,9782.31,9675.89,9771.49,21486346312,179782576534
07-Jun-20,9653.00,9768.50,9458.15,9758.85,25015250846,179540253701
06-Jun-20,9664.90,9773.43,9591.02,9653.68,20438419222,177595657884
05-Jun-20,9800.22,9869.24,9663.22,9665.53,23509628646,177801825145
04-Jun-20,9655.85,9887.61,9525.25,9800.64,25921805072,180276153545
03-Jun-20,9533.76,9682.86,9471.85,9656.72,25007459262,177619631126
02-Jun-20,10162.97,10182.34,9460.57,9529.80,39137252109,175277218229
01-Jun-20,9463.61,10199.56,9450.90,10167.27,35198901068,186993405740
31-May-20,9700.11,9700.34,9432.30,9461.06,27773290299,173997151930
30-May-20,9438.91,9704.03,9366.73,9700.41,32722975141,178390129758
29-May-20,9528.36,9573.67,9379.34,9439.12,32896642044,173575756364
28-May-20,9184.94,9546.32,9148.46,9525.75,34367073114,175161235290
27-May-20,8837.38,9203.32,8834.16,9181.02,32740536902,168814700531
26-May-20,8909.59,8991.97,8757.29,8835.05,29584186947,162445535235
25-May-20,8786.11,8951.01,8719.67,8906.93,31288157264,163760453116
24-May-20,9212.28,9288.40,8787.25,8790.37,32518803300,161610414643
23-May-20,9185.06,9302.50,9118.11,9209.29,27727866812,169305492440
