Date,Open,High,Low,Close,Volume,MarketCap
06-Dec-20,0.14,0.15,0.14,0.14,338481734,3146430831
05-Dec-20,0.13,0.15,0.13,0.14,353577358,3076345571
04-Dec-20,0.15,0.15,0.13,0.13,473796937,2911733998
03-Dec-20,0.15,0.16,0.15,0.15,404091124,3302952140
02-Dec-20,0.15,0.16,0.15,0.15,487251543,3328224029
01-Dec-20,0.17,0.17,0.15,0.15,768325947,3351611764
30-Nov-20,0.16,0.17,0.16,0.17,887267458,3663166533
29-Nov-20,0.17,0.17,0.16,0.16,825482146,3516771752
28-Nov-20,0.17,0.18,0.16,0.17,1685703731,3625032883
27-Nov-20,0.14,0.17,0.14,0.17,1899520289,3753749712
26-Nov-20,0.16,0.17,0.12,0.14,2036249214,2970230212
25-Nov-20,0.16,0.19,0.15,0.16,2857759446,3466627380
24-Nov-20,0.11,0.17,0.11,0.17,3175275326,3484873820
23-Nov-20,0.09,0.11,0.09,0.11,742745021,2315617984
22-Nov-20,0.09,0.1,0.08,0.09,581868483,1835547522
21-Nov-20,0.07,0.09,0.07,0.09,545371452,1922047095
20-Nov-20,0.07,0.07,0.07,0.07,149167584,1562169826
19-Nov-20,0.07,0.07,0.07,0.07,135026333,1486583650
18-Nov-20,0.07,0.07,0.07,0.07,168917979,1477918045
17-Nov-20,0.07,0.07,0.07,0.07,197994388,1521994001
16-Nov-20,0.07,0.07,0.07,0.07,121691826,1448301303
15-Nov-20,0.07,0.07,0.07,0.07,110555542,1420362652
14-Nov-20,0.07,0.07,0.07,0.07,144509792,1435645849
13-Nov-20,0.07,0.07,0.07,0.07,119658414,1459477689
12-Nov-20,0.07,0.07,0.07,0.07,115117308,1434319587
11-Nov-20,0.07,0.07,0.07,0.07,120440636,1429502318
10-Nov-20,0.07,0.07,0.07,0.07,127900600,1412198008
09-Nov-20,0.07,0.07,0.07,0.07,127706268,1401480281
08-Nov-20,0.07,0.07,0.07,0.07,115753445,1436826819
07-Nov-20,0.07,0.07,0.07,0.07,174776905,1402943537
06-Nov-20,0.07,0.07,0.07,0.07,167405840,1484151136
05-Nov-20,0.06,0.07,0.06,0.07,153764775,1427751427
04-Nov-20,0.06,0.06,0.06,0.06,101285456,1326111621
03-Nov-20,0.07,0.07,0.06,0.06,108918516,1351534225
02-Nov-20,0.07,0.07,0.06,0.06,111232787,1356419029
01-Nov-20,0.07,0.07,0.07,0.07,98908914,1402957480
31-Oct-20,0.07,0.07,0.07,0.07,117817029,1388568307
30-Oct-20,0.07,0.07,0.06,0.07,101641367,1373218721
29-Oct-20,0.07,0.07,0.06,0.07,121859125,1376418424
28-Oct-20,0.07,0.07,0.07,0.07,141073971,1391421888
27-Oct-20,0.07,0.07,0.07,0.07,146558479,1445018461
26-Oct-20,0.07,0.07,0.07,0.07,153061661,1424092646
25-Oct-20,0.07,0.07,0.07,0.07,117309327,1461630680
24-Oct-20,0.07,0.07,0.07,0.07,121213533,1501960810
23-Oct-20,0.07,0.07,0.07,0.07,129733435,1479971273
22-Oct-20,0.07,0.07,0.07,0.07,164970889,1500705720
21-Oct-20,0.07,0.07,0.07,0.07,198301294,1476747596
20-Oct-20,0.07,0.07,0.07,0.07,184069547,1433062279
19-Oct-20,0.07,0.07,0.07,0.07,261101158,1515174166
18-Oct-20,0.07,0.07,0.07,0.07,140896034,1413198522
17-Oct-20,0.07,0.07,0.07,0.07,229270630,1455221673
16-Oct-20,0.06,0.07,0.06,0.07,137505606,1399519596
15-Oct-20,0.06,0.06,0.06,0.06,98067849,1311549169
14-Oct-20,0.07,0.07,0.06,0.06,102614672,1316169829
13-Oct-20,0.07,0.07,0.06,0.06,106345549,1344169682
12-Oct-20,0.07,0.07,0.06,0.07,112721665,1366020224
11-Oct-20,0.07,0.07,0.07,0.07,101656791,1356130011
10-Oct-20,0.06,0.07,0.06,0.07,123279146,1358650131
09-Oct-20,0.06,0.06,0.06,0.06,132986150,1327508696
08-Oct-20,0.06,0.06,0.06,0.06,111611011,1290836793
07-Oct-20,0.06,0.06,0.06,0.06,113865700,1279268106
06-Oct-20,0.06,0.06,0.06,0.06,137077651,1276897607
05-Oct-20,0.06,0.06,0.06,0.06,108063250,1300488210
04-Oct-20,0.06,0.06,0.06,0.06,91186263,1292738458
03-Oct-20,0.06,0.06,0.06,0.06,86021192,1260883534
02-Oct-20,0.06,0.06,0.06,0.06,134639386,1256903175
01-Oct-20,0.06,0.07,0.06,0.06,135481235,1294888297
30-Sep-20,0.06,0.06,0.06,0.06,101841591,1321172062
29-Sep-20,0.06,0.06,0.06,0.06,103501151,1316823409
28-Sep-20,0.06,0.07,0.06,0.06,118369544,1310722406
27-Sep-20,0.06,0.06,0.06,0.06,102343966,1307307208
26-Sep-20,0.06,0.07,0.06,0.06,107139713,1318475210
25-Sep-20,0.06,0.06,0.06,0.06,150202201,1322775950
24-Sep-20,0.06,0.06,0.06,0.06,127053075,1250804087
23-Sep-20,0.06,0.06,0.06,0.06,103100235,1197052728
22-Sep-20,0.06,0.06,0.06,0.06,91990136,1269290518
21-Sep-20,0.07,0.07,0.06,0.06,105464602,1237119626
20-Sep-20,0.07,0.07,0.06,0.07,85918823,1354419328
19-Sep-20,0.07,0.07,0.07,0.07,86894662,1381962648
18-Sep-20,0.07,0.07,0.07,0.07,93043013,1371783607
17-Sep-20,0.07,0.07,0.07,0.07,130698644,1409585493
16-Sep-20,0.07,0.07,0.06,0.07,155130205,1400966894
15-Sep-20,0.07,0.07,0.07,0.07,142049480,1362904128
14-Sep-20,0.07,0.07,0.07,0.07,127315491,1402941997
13-Sep-20,0.07,0.07,0.07,0.07,118493862,1395251829
12-Sep-20,0.07,0.07,0.07,0.07,110229741,1465730302
11-Sep-20,0.07,0.07,0.07,0.07,120111799,1462918857
10-Sep-20,0.07,0.07,0.07,0.07,136801758,1423201582
09-Sep-20,0.07,0.07,0.06,0.07,100473643,1379038174
08-Sep-20,0.07,0.07,0.06,0.07,126644773,1354075472
07-Sep-20,0.07,0.07,0.06,0.07,138124654,1372559931
06-Sep-20,0.06,0.07,0.06,0.07,167484501,1357786072
05-Sep-20,0.07,0.07,0.06,0.06,192589351,1316803475
04-Sep-20,0.07,0.07,0.06,0.07,252867884,1419849252
03-Sep-20,0.08,0.08,0.07,0.07,234944695,1383506568
02-Sep-20,0.08,0.08,0.08,0.08,227310792,1602122497
01-Sep-20,0.08,0.08,0.08,0.08,218895474,1714984775
31-Aug-20,0.08,0.08,0.08,0.08,168019568,1681655154
30-Aug-20,0.08,0.08,0.08,0.08,163521136,1700380470
29-Aug-20,0.08,0.08,0.08,0.08,148205644,1674241645
28-Aug-20,0.08,0.08,0.08,0.08,156987335,1670269519
27-Aug-20,0.08,0.08,0.08,0.08,212239179,1633637646
26-Aug-20,0.08,0.08,0.08,0.08,199144599,1713192258
25-Aug-20,0.09,0.09,0.08,0.08,191706697,1713403548
24-Aug-20,0.09,0.09,0.09,0.09,144188435,1806596225
23-Aug-20,0.09,0.09,0.08,0.09,137463811,1797790426
22-Aug-20,0.09,0.09,0.08,0.09,175486028,1787524269
21-Aug-20,0.09,0.09,0.08,0.08,225210929,1739830514
20-Aug-20,0.09,0.09,0.09,0.09,168683870,1861466967
19-Aug-20,0.09,0.09,0.08,0.09,211723349,1765116227
