Date,Open,High,Low,Close,Volume,MarketCap
29-Mar-21,0.85,0.85,0.85,0.85,67707655,789973212
28-Mar-21,0.85,0.85,0.85,0.85,33290573,775698209
27-Mar-21,0.85,0.85,0.85,0.85,60249232,754049005
26-Mar-21,0.85,0.85,0.85,0.85,66251154,725779265
25-Mar-21,0.85,0.85,0.84,0.85,70761355,671778951
24-Mar-21,0.85,0.85,0.84,0.85,51137804,665425232
23-Mar-21,0.84,0.84,0.84,0.84,50439394,657495853
22-Mar-21,0.84,0.85,0.84,0.84,38650640,654316124
21-Mar-21,0.84,0.84,0.84,0.84,51864525,675104600
20-Mar-21,0.84,0.84,0.84,0.84,43653163,670982557
19-Mar-21,0.84,0.84,0.84,0.84,103326240,633301332
18-Mar-21,0.83,0.84,0.83,0.84,41273815,622460554
17-Mar-21,0.84,0.84,0.84,0.84,60691974,639701267
16-Mar-21,0.84,0.84,0.83,0.84,65572972,640050817
15-Mar-21,0.84,0.84,0.83,0.84,64822166,645399042
14-Mar-21,0.83,0.84,0.83,0.84,47021016,612898090
13-Mar-21,0.84,0.84,0.83,0.83,64935049,609412913
12-Mar-21,0.83,0.84,0.83,0.83,59214794,615542815
11-Mar-21,0.84,0.84,0.84,0.84,59527684,622553994
10-Mar-21,0.84,0.84,0.84,0.84,76475791,638464621
09-Mar-21,0.85,0.85,0.84,0.84,70579639,646663288
08-Mar-21,0.84,0.84,0.84,0.84,72701455,567339525
07-Mar-21,0.84,0.84,0.84,0.84,44823983,565722239
06-Mar-21,0.84,0.84,0.84,0.84,49296004,568003313
05-Mar-21,0.84,0.84,0.83,0.84,48657166,565853890
04-Mar-21,0.83,0.83,0.83,0.83,65324628,560605678
03-Mar-21,0.83,0.83,0.82,0.83,67858679,559187464
02-Mar-21,0.83,0.83,0.83,0.83,56270877,562467332
01-Mar-21,0.83,0.83,0.82,0.83,87695583,558706162
28-Feb-21,0.83,0.83,0.83,0.83,71915038,559662046
27-Feb-21,0.83,0.83,0.83,0.83,54546801,559834327
26-Feb-21,0.82,0.82,0.82,0.82,96262768,554181631
25-Feb-21,0.82,0.83,0.82,0.82,70108389,555301418
24-Feb-21,0.82,0.83,0.82,0.82,88658411,554455852
23-Feb-21,0.82,0.83,0.82,0.82,118056666,554584005
22-Feb-21,0.82,0.83,0.82,0.83,83028309,557043789
21-Feb-21,0.83,0.83,0.82,0.83,91369108,557021132
20-Feb-21,0.82,0.83,0.82,0.83,121978776,557409646
19-Feb-21,0.83,0.83,0.82,0.83,97691271,557046510
18-Feb-21,0.83,0.83,0.83,0.83,73030070,561730314
17-Feb-21,0.83,0.83,0.83,0.83,119368156,559399436
16-Feb-21,0.83,0.83,0.82,0.82,172500789,555593355
15-Feb-21,0.83,0.83,0.82,0.83,139816654,558042640
14-Feb-21,0.82,0.83,0.82,0.83,132671934,558643787
13-Feb-21,0.82,0.83,0.82,0.82,122933799,556786984
12-Feb-21,0.83,0.83,0.82,0.82,160872916,556064357
11-Feb-21,0.83,0.83,0.82,0.83,172667921,557688960
10-Feb-21,0.82,0.83,0.82,0.83,156500768,557487924
09-Feb-21,0.83,0.83,0.83,0.83,166967638,203017029
08-Feb-21,0.83,0.83,0.83,0.83,192060887,202900182
07-Feb-21,0.83,0.83,0.83,0.83,129532723,202714846
06-Feb-21,0.83,0.83,0.83,0.83,142669145,203585605
05-Feb-21,0.84,0.84,0.83,0.84,147073402,205007783
04-Feb-21,0.83,0.83,0.83,0.83,154720415,203658509
03-Feb-21,0.83,0.83,0.83,0.83,165376667,203139088
02-Feb-21,0.83,0.83,0.83,0.83,134790536,203567217
01-Feb-21,0.82,0.83,0.82,0.82,140262183,201533726
31-Jan-21,0.82,0.83,0.82,0.82,141570517,201480328
30-Jan-21,0.82,0.83,0.82,0.82,142729664,202054164
29-Jan-21,0.82,0.83,0.82,0.83,199636753,202086485
28-Jan-21,0.83,0.83,0.82,0.83,132133488,202292889
27-Jan-21,0.82,0.83,0.82,0.82,158503263,201486168
26-Jan-21,0.82,0.83,0.82,0.82,129221129,201145686
25-Jan-21,0.82,0.83,0.82,0.82,136064374,201084745
24-Jan-21,0.82,0.83,0.82,0.82,131590396,201155218
23-Jan-21,0.82,0.83,0.82,0.82,108049989,200544083
22-Jan-21,0.82,0.83,0.82,0.82,159862989,201869707
21-Jan-21,0.82,0.83,0.82,0.83,152918649,202274538
20-Jan-21,0.83,0.83,0.82,0.82,170834486,201282684
19-Jan-21,0.83,0.83,0.83,0.83,212304712,203139982
18-Jan-21,0.83,0.83,0.83,0.83,118027752,203288012
17-Jan-21,0.83,0.83,0.82,0.83,141814357,202459899
16-Jan-21,0.83,0.83,0.82,0.83,130539098,203065291
15-Jan-21,0.82,0.83,0.82,0.82,142135172,201480154
14-Jan-21,0.82,0.83,0.82,0.82,170874178,201174945
13-Jan-21,0.82,0.82,0.82,0.82,198222026,200504783
12-Jan-21,0.82,0.83,0.82,0.83,127841358,202236784
11-Jan-21,0.82,0.83,0.82,0.82,251359107,200945582
10-Jan-21,0.82,0.82,0.81,0.82,164469054,200367711
09-Jan-21,0.81,0.82,0.81,0.82,144260803,199824458
08-Jan-21,0.81,0.82,0.81,0.81,163180253,198949029
07-Jan-21,0.81,0.81,0.81,0.81,164491230,198451648
06-Jan-21,0.81,0.82,0.81,0.81,139460651,199137976
05-Jan-21,0.81,0.82,0.81,0.82,133683319,199900806
04-Jan-21,0.82,0.82,0.81,0.82,141088268,199750230
03-Jan-21,0.82,0.83,0.82,0.82,130607062,201583432
02-Jan-21,0.83,0.83,0.82,0.82,124396235,202026829
01-Jan-21,0.82,0.82,0.82,0.82,91357875,201094003
31-Dec-20,0.81,0.82,0.81,0.81,132473463,198873275
30-Dec-20,0.82,0.82,0.81,0.81,116941608,199583515
29-Dec-20,0.82,0.82,0.82,0.82,111329782,200831374
28-Dec-20,0.82,0.82,0.82,0.82,118055404,201272094
27-Dec-20,0.82,0.82,0.81,0.82,137239881,200751018
26-Dec-20,0.82,0.82,0.82,0.82,114202201,201379038
25-Dec-20,0.82,0.82,0.82,0.82,110300444,200952980
24-Dec-20,0.82,0.82,0.82,0.82,100642969,201040323
23-Dec-20,0.82,0.82,0.82,0.82,88346177,201140133
22-Dec-20,0.82,0.82,0.81,0.82,107984380,200184260
21-Dec-20,0.82,0.82,0.81,0.82,66253982,200345057
20-Dec-20,0.82,0.82,0.81,0.81,88688457,199477605
19-Dec-20,0.82,0.82,0.81,0.82,103673003,199905309
18-Dec-20,0.81,0.82,0.81,0.81,101385830,199598683
17-Dec-20,0.82,0.82,0.82,0.82,137768196,200724912
16-Dec-20,0.82,0.83,0.82,0.82,119902793,201900167
15-Dec-20,0.82,0.82,0.82,0.82,55566999,201968231
14-Dec-20,0.82,0.83,0.82,0.82,43502210,201950248
13-Dec-20,0.83,0.83,0.8,0.83,53604850,202300074
12-Dec-20,0.83,0.83,0.83,0.83,45162599,202289492
11-Dec-20,0.82,0.82,0.82,0.82,55453408,201749250
10-Dec-20,0.83,0.83,0.82,0.83,54996093,202778487
09-Dec-20,0.83,0.83,0.82,0.83,118635553,202587339
08-Dec-20,0.83,0.83,0.82,0.83,107464787,202153614
07-Dec-20,0.83,0.83,0.82,0.83,105411003,202658374
06-Dec-20,0.83,0.83,0.82,0.83,113920186,202624247
05-Dec-20,0.82,0.83,0.82,0.83,112135246,202502048
04-Dec-20,0.82,0.83,0.82,0.82,128897592,201452539
03-Dec-20,0.83,0.83,0.82,0.83,126451527,202532449
02-Dec-20,0.83,0.83,0.83,0.83,130480286,203550770
01-Dec-20,0.84,0.84,0.83,0.84,156964129,204757928
30-Nov-20,0.84,0.84,0.83,0.84,146707196,204756934
29-Nov-20,0.84,0.84,0.83,0.84,120252919,205504788
28-Nov-20,0.83,0.84,0.83,0.84,123978228,204886613
27-Nov-20,0.84,0.84,0.84,0.84,141308807,205371136
26-Nov-20,0.84,0.84,0.84,0.84,152519926,206057008
25-Nov-20,0.84,0.84,0.84,0.84,155797326,205319497
24-Nov-20,0.84,0.85,0.84,0.84,172767687,206906763
23-Nov-20,0.84,0.85,0.84,0.84,151607776,206485963
22-Nov-20,0.84,0.85,0.84,0.84,142789650,206862869
21-Nov-20,0.84,0.85,0.84,0.84,144811444,205924018
20-Nov-20,0.84,0.85,0.84,0.84,140899963,205997324
19-Nov-20,0.84,0.85,0.84,0.84,136110893,206597279
18-Nov-20,0.84,0.85,0.84,0.84,157239765,205780497
17-Nov-20,0.84,0.85,0.84,0.84,141146855,206209156
16-Nov-20,0.84,0.85,0.84,0.85,123736999,207098580
15-Nov-20,0.84,0.85,0.84,0.84,122358773,206152597
14-Nov-20,0.85,0.85,0.84,0.84,120417626,206407320
13-Nov-20,0.84,0.85,0.84,0.85,135613047,207736910
12-Nov-20,0.85,0.85,0.85,0.85,135086405,207439054
11-Nov-20,0.84,0.85,0.84,0.85,130320316,207881858
10-Nov-20,0.85,0.85,0.84,0.84,128146384,206824023
09-Nov-20,0.84,0.85,0.84,0.84,134114624,205872601
08-Nov-20,0.84,0.85,0.84,0.84,118626287,205792580
07-Nov-20,0.84,0.85,0.84,0.84,124122383,206054728
06-Nov-20,0.84,0.85,0.84,0.84,136864636,206549071
05-Nov-20,0.85,0.86,0.85,0.85,145176644,207935384
04-Nov-20,0.85,0.85,0.85,0.85,131913109,208960137
03-Nov-20,0.86,0.86,0.86,0.86,192548474,210638421
02-Nov-20,0.86,0.86,0.85,0.86,186098123,209488121
01-Nov-20,0.86,0.86,0.85,0.86,171805955,210327794
31-Oct-20,0.86,0.86,0.85,0.86,175370582,209549716
30-Oct-20,0.86,0.86,0.85,0.86,175353550,209683259
29-Oct-20,0.85,0.85,0.85,0.85,187844480,208686825
28-Oct-20,0.85,0.85,0.85,0.85,190319929,207832214
27-Oct-20,0.85,0.85,0.84,0.85,192120493,207405450
26-Oct-20,0.84,0.85,0.84,0.85,181085851,207457747
25-Oct-20,0.84,0.85,0.84,0.84,172022362,206003553
24-Oct-20,0.84,0.85,0.84,0.84,164574113,206979905
23-Oct-20,0.85,0.85,0.84,0.85,181242799,207751082
22-Oct-20,0.85,0.85,0.84,0.84,171076207,206770110
21-Oct-20,0.84,0.85,0.84,0.85,186372198,207584246
20-Oct-20,0.85,0.85,0.85,0.85,177735937,208340120
19-Oct-20,0.85,0.86,0.85,0.86,183165783,209489861
18-Oct-20,0.86,0.86,0.85,0.85,170017465,208833910
17-Oct-20,0.86,0.86,0.85,0.86,169120501,209642322
16-Oct-20,0.85,0.86,0.85,0.86,185527086,210175385
15-Oct-20,0.85,0.86,0.85,0.85,190576896,208324860
14-Oct-20,0.86,0.86,0.85,0.85,117655700,208809616
13-Oct-20,0.85,0.85,0.84,0.85,181847389,208436759
12-Oct-20,0.84,0.85,0.84,0.85,189612490,207938499
11-Oct-20,0.84,0.85,0.84,0.84,180064726,206827336
10-Oct-20,0.85,0.85,0.84,0.84,176086700,206829997
09-Oct-20,0.85,0.85,0.85,0.85,182969146,208013750
08-Oct-20,0.85,0.86,0.85,0.85,182694746,207884734
07-Oct-20,0.86,0.86,0.85,0.85,179437960,208306835
06-Oct-20,0.85,0.85,0.84,0.85,204628641,207902376
05-Oct-20,0.86,0.86,0.85,0.85,172527035,208767143
04-Oct-20,0.85,0.86,0.85,0.86,181667682,209580741
03-Oct-20,0.86,0.86,0.85,0.85,169031764,209093319
02-Oct-20,0.85,0.86,0.85,0.85,179070564,209298499
01-Oct-20,0.85,0.86,0.85,0.85,190499322,208734266
30-Sep-20,0.85,0.86,0.85,0.85,188758276,208201122
29-Sep-20,0.86,0.86,0.85,0.86,192008485,210106393
28-Sep-20,0.86,0.86,0.86,0.86,185948116,211556786
27-Sep-20,0.86,0.87,0.86,0.86,173238693,210704332
26-Sep-20,0.86,0.87,0.86,0.86,180448346,210750106
25-Sep-20,0.86,0.86,0.85,0.85,192746269,209377344
24-Sep-20,0.86,0.86,0.85,0.86,194861890,209825720
23-Sep-20,0.85,0.86,0.85,0.85,222654978,209353897
22-Sep-20,0.85,0.86,0.85,0.85,188670029,208265506
21-Sep-20,0.85,0.85,0.84,0.85,216660544,207128195
20-Sep-20,0.84,0.85,0.84,0.85,189368609,207425700
19-Sep-20,0.85,0.85,0.84,0.84,182558873,206860324
18-Sep-20,0.85,0.85,0.84,0.84,196651760,206954334
17-Sep-20,0.85,0.85,0.84,0.85,204892431,208032370
16-Sep-20,0.85,0.85,0.84,0.85,185801693,207519789
15-Sep-20,0.84,0.85,0.84,0.84,202551100,206693591
14-Sep-20,0.84,0.86,0.84,0.85,195857528,207058004
13-Sep-20,0.84,0.85,0.84,0.84,191667234,206835329
12-Sep-20,0.85,0.86,0.84,0.84,195871264,206476333
11-Sep-20,0.85,0.86,0.84,0.85,182095108,207302828
10-Sep-20,0.85,0.86,0.84,0.85,201708797,207650171
09-Sep-20,0.85,0.85,0.85,0.85,124330879,208459032
08-Sep-20,0.85,0.85,0.84,0.85,143743168,207591421
07-Sep-20,0.85,0.85,0.84,0.85,116655325,207209311
06-Sep-20,0.85,0.85,0.84,0.85,128786212,207424229
05-Sep-20,0.85,0.85,0.83,0.85,154102185,207074394
04-Sep-20,0.85,0.86,0.84,0.85,149353602,207370215
03-Sep-20,0.84,0.86,0.84,0.85,141024776,207418622
02-Sep-20,0.84,0.85,0.84,0.84,136739945,205620450
01-Sep-20,0.84,0.84,0.84,0.84,138253063,205525989
31-Aug-20,0.84,0.84,0.84,0.84,124131428,205712701
30-Aug-20,0.84,0.84,0.84,0.84,123819375,205667867
29-Aug-20,0.84,0.84,0.84,0.84,111162004,206175896
28-Aug-20,0.85,0.85,0.85,0.85,114843757,207541128
27-Aug-20,0.85,0.85,0.84,0.85,122852515,207181953
26-Aug-20,0.85,0.85,0.84,0.85,115877077,207335669
25-Aug-20,0.85,0.86,0.85,0.85,137828665,207859429
24-Aug-20,0.85,0.85,0.85,0.85,112687807,207789370
23-Aug-20,0.85,0.85,0.85,0.85,110314056,207866779
22-Aug-20,0.85,0.85,0.85,0.85,118412991,207605200
21-Aug-20,0.84,0.85,0.84,0.85,127662427,207241467
20-Aug-20,0.85,0.85,0.84,0.84,116619701,206865926
19-Aug-20,0.84,0.84,0.84,0.84,137980072,205297133
18-Aug-20,0.84,0.85,0.84,0.84,142342877,206579923
17-Aug-20,0.84,0.85,0.84,0.84,168775239,206146179
16-Aug-20,0.84,0.85,0.84,0.84,159569995,206793586
15-Aug-20,0.84,0.85,0.84,0.84,170076582,206843443
14-Aug-20,0.85,0.85,0.85,0.85,151813901,207395544
13-Aug-20,0.85,0.86,0.85,0.85,162131665,208911635
12-Aug-20,0.85,0.86,0.85,0.86,138506972,209726860
11-Aug-20,0.85,0.86,0.85,0.85,151098772,209101149
10-Aug-20,0.85,0.86,0.85,0.85,113496448,208012165
09-Aug-20,0.85,0.85,0.85,0.85,138021875,207990784
08-Aug-20,0.85,0.85,0.85,0.85,138524043,207571725
07-Aug-20,0.84,0.85,0.84,0.84,153324790,206512801
06-Aug-20,0.84,0.84,0.84,0.84,157118473,206297116
05-Aug-20,0.85,0.85,0.85,0.85,161200773,207601283
04-Aug-20,0.85,0.85,0.85,0.85,151692137,208373203
03-Aug-20,0.85,0.86,0.84,0.85,151359309,207904217
02-Aug-20,0.84,0.89,0.84,0.85,171104244,207595991
01-Aug-20,0.85,0.85,0.84,0.84,188080187,206827569
31-Jul-20,0.84,0.84,0.84,0.84,162797835,205872717
30-Jul-20,0.85,0.85,0.85,0.85,146824553,207719968
29-Jul-20,0.85,0.86,0.85,0.85,144472995,208857827
28-Jul-20,0.85,0.85,0.84,0.85,155756741,207806387
27-Jul-20,0.86,0.86,0.85,0.86,161087951,209970271
26-Jul-20,0.86,0.86,0.85,0.86,150434081,209484499
25-Jul-20,0.86,0.86,0.85,0.86,145635268,209577272
24-Jul-20,0.86,0.86,0.86,0.86,139998725,210885108
23-Jul-20,0.86,0.87,0.86,0.86,149918580,211110738
22-Jul-20,0.86,0.87,0.86,0.86,150193951,211839286
21-Jul-20,0.87,0.88,0.87,0.87,140171632,213228373
20-Jul-20,0.87,0.88,0.87,0.87,135031736,214082802
19-Jul-20,0.87,0.88,0.87,0.87,126419316,213793065
18-Jul-20,0.87,0.88,0.87,0.87,125092088,213943651
17-Jul-20,0.88,0.88,0.88,0.88,140315973,215012243
16-Jul-20,0.88,0.88,0.88,0.88,136176394,214569361
15-Jul-20,0.87,0.88,0.87,0.88,142097046,214589550
14-Jul-20,0.88,0.89,0.88,0.88,150781355,215584045
13-Jul-20,0.88,0.89,0.88,0.89,147830587,217173076
12-Jul-20,0.89,0.89,0.88,0.88,133155458,216328058
11-Jul-20,0.89,0.89,0.88,0.89,128261462,216982616
10-Jul-20,0.89,0.89,0.88,0.89,119502548,217103635
09-Jul-20,0.88,0.89,0.88,0.89,130864713,216793622
08-Jul-20,0.89,0.89,0.88,0.89,146482377,217115050
07-Jul-20,0.88,0.89,0.88,0.88,140602653,216481898
06-Jul-20,0.89,0.89,0.88,0.89,147213515,217532408
05-Jul-20,0.89,0.89,0.89,0.89,112625384,217406357
04-Jul-20,0.89,0.9,0.88,0.89,109453857,217886463
03-Jul-20,0.9,0.9,0.89,0.89,110506393,217992688
02-Jul-20,0.89,0.9,0.89,0.89,113568301,219179471
01-Jul-20,0.89,0.9,0.89,0.89,128132945,218088638
30-Jun-20,0.89,0.9,0.89,0.89,120191572,217749835
29-Jun-20,0.89,0.9,0.89,0.89,120837789,218156938
28-Jun-20,0.9,0.9,0.89,0.9,134891059,219408369
27-Jun-20,0.89,0.9,0.89,0.9,126771627,219508377
26-Jun-20,0.89,0.9,0.89,0.89,124117616,218347888
25-Jun-20,0.89,0.9,0.88,0.89,126152391,218042567
24-Jun-20,0.89,0.89,0.88,0.89,142833873,217079394
23-Jun-20,0.88,0.89,0.88,0.89,134646853,217793898
22-Jun-20,0.9,0.9,0.89,0.89,143987006,218360399
21-Jun-20,0.89,0.9,0.89,0.9,132411191,219797102
20-Jun-20,0.89,0.9,0.89,0.89,128831137,218860456
19-Jun-20,0.9,0.9,0.89,0.89,135152617,217854259
18-Jun-20,0.89,0.89,0.89,0.89,142518456,218590519
17-Jun-20,0.89,0.89,0.89,0.89,147575682,217645777
16-Jun-20,0.88,0.89,0.88,0.88,135681060,215910114
15-Jun-20,0.89,0.9,0.89,0.89,176338143,217617028
14-Jun-20,0.89,0.9,0.89,0.89,156779243,218955206
13-Jun-20,0.89,0.89,0.89,0.89,163071179,218166298
12-Jun-20,0.89,0.89,0.89,0.89,175171608,217473414
11-Jun-20,0.88,0.89,0.88,0.88,180361147,216180438
10-Jun-20,0.89,0.89,0.88,0.88,166185234,215978388
09-Jun-20,0.88,0.9,0.88,0.89,157754877,217490866
08-Jun-20,0.89,0.89,0.88,0.88,158073799,216452505
07-Jun-20,0.88,0.9,0.88,0.89,198521758,217445330
06-Jun-20,0.89,0.89,0.88,0.88,167284247,216609793
05-Jun-20,0.88,0.89,0.88,0.89,167157016,216896500
04-Jun-20,0.89,0.9,0.88,0.89,179596449,218441875
03-Jun-20,0.89,0.9,0.89,0.89,168999691,219020106
02-Jun-20,0.9,0.93,0.9,0.9,196498433,220048757
01-Jun-20,0.9,0.9,0.88,0.9,206791137,219976530
31-May-20,0.9,0.91,0.9,0.9,89671932,220321243
30-May-20,0.9,0.9,0.89,0.9,96538838,220524073
29-May-20,0.9,0.91,0.9,0.9,92376725,221627017
28-May-20,0.91,0.91,0.9,0.91,108180222,222350132
27-May-20,0.91,0.92,0.91,0.91,116393092,223824937
26-May-20,0.92,0.92,0.91,0.92,105876783,224493553
25-May-20,0.92,0.92,0.91,0.92,112217934,225034890
24-May-20,0.92,0.93,0.91,0.92,111007717,225126675
23-May-20,0.92,0.92,0.91,0.92,111299145,225794034
